
10	6	97.96	98.24	96.91	99.17	93.64	0.010   100
10	6	96.95	98.11	92.59	98.03	92.88	0.020   100
10	6	97.60	96.98	99.90	99.97	89.82	0.030   100
10	6	96.27	98.44	88.17	96.89	93.76	0.040   100
10	6	99.70	99.86	99.07	99.75	99.48	0.050   100
10	6	97.75	98.24	95.88	98.90	93.57	0.060   100
10	6	98.38	99.95	92.49	98.03	99.78	0.070   100
10	6	98.16	99.97	91.36	97.75	99.89	0.080   100
10	6	99.09	99.78	96.50	99.07	99.15	0.090   100
10	6	97.66	97.83	97.02	99.19	92.27	0.100   100
10	6	99.11	99.97	95.88	98.91	99.89	0.110   100
10	6	99.37	99.73	98.05	99.48	98.96	0.120   100
10	6	96.40	99.42	85.08	96.15	97.52	0.130   100
10	6	97.55	97.17	98.97	99.72	90.33	0.140   100
10	6	97.31	97.48	96.71	99.11	91.09	0.150   100
10	6	91.14	99.97	58.02	89.93	99.82	0.160   100
10	6	96.25	96.24	96.30	98.98	87.23	0.170   100
10	6	98.98	99.40	97.43	99.31	97.73	0.180   100
10	6	97.21	98.90	90.84	97.59	95.67	0.190   100
10	6	96.95	99.70	86.63	96.55	98.71	0.200   100
10	6	92.24	99.70	64.30	91.28	98.27	0.210   100
10	6	94.95	96.95	87.45	96.66	88.45	0.220   100
10	6	88.71	86.06	98.66	99.59	65.37	0.230   100
10	6	96.73	96.08	99.18	99.77	87.08	0.240   100
10	6	95.84	97.75	88.68	97.00	91.31	0.250   100
10	6	96.88	96.73	97.43	99.30	88.84	0.260   100
10	6	95.65	98.22	86.01	96.34	92.79	0.270   100
10	6	87.26	99.62	40.95	86.35	96.60	0.280   100
10	6	96.47	98.68	88.17	96.90	94.70	0.290   100
10	6	97.25	96.95	98.35	99.55	89.60	0.300   100
10	6	90.79	98.79	60.80	90.43	93.07	0.310   100
10	6	91.62	98.66	65.23	91.41	92.83	0.320   100
10	6	95.10	98.24	83.33	95.67	92.68	0.330   100
10	6	94.48	94.98	92.59	97.96	83.10	0.340   100
10	6	85.98	99.59	34.98	85.17	95.77	0.350   100
10	6	87.93	99.59	44.24	87.01	96.63	0.360   100
10	6	88.04	99.42	45.37	87.22	95.45	0.370   100
10	6	87.15	97.09	49.90	87.90	82.06	0.380   100
10	6	87.72	98.11	48.77	87.77	87.29	0.390   100
10	6	48.83	35.29	99.59	99.69	29.10	0.400   100
10	6	87.61	99.09	44.55	87.01	92.92	0.410   100
10	6	93.61	97.26	79.94	94.78	88.60	0.420   100
10	6	85.62	96.62	44.34	86.68	77.80	0.430   100
10	6	85.10	99.64	30.56	84.32	95.81	0.440   100
10	6	86.35	99.67	36.42	85.46	96.72	0.450   100
10	6	86.70	98.77	41.46	86.35	89.96	0.460   100
10	6	85.88	99.62	34.36	85.05	95.98	0.470   100
10	6	84.55	98.27	33.13	84.64	83.64	0.480   100
10	6	85.46	99.75	31.89	84.59	97.18	0.490   100
10	6	88.69	93.47	70.78	92.30	74.30	0.500   100
10	6	88.34	97.86	52.67	88.57	86.78	0.510   100
10	6	85.31	99.92	30.56	84.36	99.00	0.520   100
10	6	86.66	97.50	45.99	87.13	83.09	0.530   100
10	6	85.10	99.95	29.42	84.15	99.31	0.540   100
10	6	85.27	99.92	30.35	84.32	98.99	0.550   100
10	6	85.27	99.92	30.35	84.32	98.99	0.560   100
10	6	92.05	96.57	75.10	93.57	85.38	0.570   100
10	6	45.17	31.28	97.22	97.69	27.40	0.580   100
10	6	85.49	99.67	32.30	84.66	96.32	0.590   100
10	6	86.20	99.70	35.60	85.30	96.92	0.600   100
10	6	85.77	98.85	36.73	85.42	89.47	0.610   100
10	6	85.44	99.37	33.23	84.80	93.35	0.620   100
10	6	86.27	99.73	35.80	85.35	97.21	0.630   100
10	6	86.11	95.88	49.49	87.68	76.23	0.640   100
10	6	81.65	94.59	33.13	84.13	62.04	0.650   100
10	6	84.71	99.42	29.53	84.10	93.18	0.660   100
10	6	84.90	99.64	29.63	84.15	95.68	0.670   100
10	6	86.40	99.23	38.27	85.77	93.00	0.680   100
10	6	85.64	99.92	32.10	84.65	99.05	0.690   100
10	6	68.22	66.85	73.35	90.39	37.12	0.700   100
10	6	84.73	97.17	38.07	85.47	78.22	0.710   100
10	6	85.90	99.26	35.80	85.29	92.80	0.720   100
10	6	85.07	97.56	38.27	85.56	80.69	0.730   100
10	6	86.01	99.73	34.57	85.11	97.11	0.740   100
10	6	84.79	99.59	29.32	84.08	95.00	0.750   100
10	6	85.20	96.95	41.15	86.07	78.28	0.760   100
10	6	81.52	82.52	77.78	93.30	54.27	0.770   100
