
10	3	98.55	98.60	98.35	99.56	94.94	0.010   100
10	3	97.34	98.27	93.83	98.35	93.54	0.020   100
10	3	98.07	97.97	98.46	99.58	92.82	0.030   100
10	3	97.18	99.62	88.07	96.90	98.39	0.040   100
10	3	96.27	98.27	88.79	97.05	93.20	0.050   100
10	3	94.45	98.55	79.12	94.65	93.55	0.060   100
10	3	97.21	98.90	90.84	97.59	95.67	0.070   100
10	3	99.63	99.78	99.07	99.75	99.18	0.080   100
10	3	97.34	98.52	92.90	98.11	94.36	0.090   100
10	3	94.69	99.51	76.65	94.11	97.64	0.100   100
10	3	97.47	98.87	92.18	97.93	95.62	0.110   100
10	3	97.57	99.09	91.87	97.86	96.44	0.120   100
10	3	98.59	99.45	95.37	98.77	97.89	0.130   100
10	3	90.34	98.16	61.01	90.42	89.85	0.140   100
10	3	97.31	98.52	92.80	98.09	94.35	0.150   100
10	3	98.27	99.70	92.90	98.14	98.80	0.160   100
10	3	94.61	99.62	75.82	93.92	98.14	0.170   100
10	3	96.86	99.95	85.29	96.22	99.76	0.180   100
10	3	97.57	98.35	94.65	98.57	93.88	0.190   100
10	3	98.01	99.73	91.56	97.79	98.89	0.200   100
10	3	97.27	99.53	88.79	97.08	98.07	0.210   100
10	3	95.52	99.81	79.42	94.79	99.10	0.220   100
10	3	97.94	99.64	91.56	97.79	98.56	0.230   100
10	3	96.21	98.68	86.93	96.59	94.62	0.240   100
10	3	97.66	98.27	95.37	98.76	93.64	0.250   100
10	3	97.70	98.68	94.03	98.41	95.01	0.260   100
10	3	96.53	99.64	84.88	96.11	98.45	0.270   100
10	3	98.07	99.75	91.77	97.85	99.00	0.280   100
10	3	95.78	96.87	91.67	97.76	88.66	0.290   100
10	3	94.11	97.72	80.56	94.96	90.42	0.300   100
10	3	87.18	99.97	39.20	86.04	99.74	0.310   100
10	3	96.95	99.20	88.48	96.99	96.74	0.320   100
10	3	90.06	93.61	76.75	93.79	76.20	0.330   100
10	3	68.22	60.10	98.66	99.41	39.74	0.340   100
10	3	97.42	96.87	99.49	99.86	89.45	0.350   100
10	3	90.86	98.57	61.93	90.66	92.05	0.360   100
10	3	68.80	60.59	99.59	99.82	40.27	0.370   100
10	3	96.86	96.93	96.60	99.07	89.34	0.380   100
10	3	96.92	99.09	88.79	97.07	96.32	0.390   100
10	3	87.63	99.48	43.21	86.78	95.67	0.400   100
10	3	85.46	99.89	31.38	84.51	98.71	0.410   100
10	3	85.55	99.95	31.58	84.56	99.35	0.420   100
10	3	87.89	99.31	45.06	87.14	94.60	0.430   100
10	3	87.00	99.51	40.12	86.17	95.59	0.440   100
10	3	96.97	98.60	90.84	97.58	94.54	0.450   100
10	3	87.24	99.62	40.84	86.33	96.59	0.460   100
10	3	87.95	96.38	56.38	89.23	80.59	0.470   100
10	3	55.89	44.24	99.59	99.75	32.27	0.480   100
10	3	86.37	99.67	36.52	85.48	96.73	0.490   100
10	3	85.96	99.97	33.44	84.92	99.69	0.500   100
10	3	85.68	99.59	33.54	84.89	95.60	0.510   100
10	3	59.68	49.45	98.05	98.96	34.10	0.520   100
10	3	86.07	95.23	51.75	88.09	74.30	0.530   100
10	3	85.66	99.78	32.72	84.76	97.55	0.540   100
10	3	91.03	99.34	59.88	90.27	96.04	0.550   100
10	3	86.09	98.71	38.79	85.81	88.92	0.560   100
10	3	87.33	98.85	44.14	86.90	91.08	0.570   100
10	3	86.85	96.60	50.31	87.93	79.77	0.580   100
10	3	85.31	99.95	30.45	84.34	99.33	0.590   100
10	3	85.12	99.92	29.63	84.18	98.97	0.600   100
10	3	87.00	99.95	38.48	85.90	99.47	0.610   100
10	3	85.94	99.81	33.95	85.00	97.92	0.620   100
10	3	85.25	99.89	30.35	84.32	98.66	0.630   100
10	3	85.68	93.69	55.66	88.79	70.17	0.640   100
10	3	87.13	100.00	38.89	85.98	100.00	0.650   100
10	3	85.42	97.83	38.89	85.72	82.71	0.660   100
10	3	86.50	99.20	38.89	85.89	92.87	0.670   100
10	3	83.43	95.09	39.71	85.53	68.32	0.680   100
10	3	85.38	99.92	30.86	84.42	99.01	0.690   100
10	3	83.51	94.54	42.18	85.97	67.32	0.700   100
10	3	85.81	95.23	50.51	87.83	73.83	0.710   100
10	3	84.62	98.08	34.16	84.81	82.59	0.720   100
10	3	85.83	98.33	38.99	85.80	86.14	0.730   100
10	3	84.94	99.75	29.42	84.12	96.95	0.740   100
10	3	85.44	98.49	36.52	85.33	86.59	0.750   100
10	3	85.36	99.95	30.66	84.38	99.33	0.760   100
10	3	83.47	99.07	25.00	83.20	87.73	0.770   100
10	3	86.42	99.37	37.86	85.70	94.12	0.780   100
10	3	85.07	99.31	31.69	84.50	92.49	0.790   100
10	3	85.18	99.92	29.94	84.24	98.98	0.800   100
10	3	77.43	80.54	65.74	89.81	47.40	0.810   100
10	3	85.42	99.73	31.79	84.57	96.87	0.820   100
10	3	81.26	98.85	15.33	81.40	78.01	0.830   100
10	3	92.01	97.86	70.06	92.46	89.72	0.840   100
10	3	84.90	99.97	28.40	83.96	99.64	0.850   100
10	3	65.34	57.22	95.78	98.07	37.39	0.860   100
10	3	81.07	98.49	15.74	81.42	73.56	0.870   100
10	3	83.97	98.98	27.67	83.69	87.91	0.880   100
10	3	72.21	70.88	77.16	92.09	41.41	0.890   100
10	3	85.16	99.12	32.82	84.69	90.88	0.900   100
10	3	66.88	62.46	83.44	93.39	37.22	0.910   100
10	3	84.90	96.60	41.05	86.00	76.29	0.920   100
10	3	81.41	95.31	29.32	83.49	62.50	0.930   100
10	3	82.93	95.80	34.67	84.61	68.78	0.940   100
10	3	84.01	95.64	40.43	85.75	71.20	0.950   100
10	3	88.15	97.04	54.84	88.96	83.15	0.960   100
10	3	85.29	96.62	42.80	86.36	77.18	0.970   100
10	3	85.57	99.45	33.54	84.87	94.22	0.980   100
10	3	20.71	0.55	96.30	35.71	20.53	0.990   100
10	3	84.90	99.26	31.07	84.37	91.79	1.000   100
