
10	2	97.86	98.00	97.33	99.28	92.84	0.010   100
10	2	97.51	97.94	95.88	98.89	92.55	0.020   100
10	2	97.75	98.00	96.81	99.14	92.80	0.030   100
10	2	96.75	97.94	92.28	97.94	92.28	0.040   100
10	2	98.64	98.35	99.69	99.92	94.17	0.050   100
10	2	97.55	97.83	96.50	99.06	92.23	0.060   100
10	2	94.13	99.07	75.62	93.84	95.58	0.070   100
10	2	96.14	98.24	88.27	96.91	93.06	0.080   100
10	2	98.01	98.85	94.86	98.63	95.64	0.090   100
10	2	98.42	99.97	92.59	98.06	99.89	0.100   100
10	2	97.36	98.46	93.21	98.19	94.18	0.110   100
10	2	97.88	99.97	90.02	97.41	99.89	0.120   100
10	2	98.59	98.52	98.87	99.69	94.68	0.130   100
10	2	97.36	98.63	92.59	98.04	94.74	0.140   100
10	2	97.70	99.48	91.05	97.66	97.90	0.150   100
10	2	94.41	98.16	80.35	94.93	92.10	0.160   100
10	2	97.40	99.56	89.30	97.21	98.19	0.170   100
10	2	97.96	99.18	93.42	98.26	96.80	0.180   100
10	2	96.53	96.43	96.91	99.15	87.87	0.190   100
10	2	97.94	99.89	90.64	97.56	99.55	0.200   100
10	2	96.79	99.01	88.48	96.99	95.98	0.210   100
10	2	97.21	99.20	89.71	97.31	96.78	0.220   100
10	2	96.53	96.95	94.96	98.63	89.26	0.230   100
10	2	96.40	96.02	97.84	99.40	86.77	0.240   100
10	2	95.95	98.11	87.86	96.80	92.52	0.250   100
10	2	65.42	56.50	98.87	99.47	37.75	0.260   100
10	2	97.08	98.44	91.98	97.87	94.01	0.270   100
10	2	96.53	97.75	91.98	97.86	91.60	0.280   100
10	2	96.60	98.96	87.76	96.81	95.74	0.290   100
10	2	95.54	97.91	86.63	96.48	91.72	0.300   100
10	2	96.62	98.27	90.43	97.47	93.31	0.310   100
10	2	97.08	96.90	97.74	99.38	89.37	0.320   100
10	2	96.56	96.54	96.60	99.07	88.17	0.330   100
10	2	92.59	99.51	66.67	91.80	97.30	0.340   100
10	2	94.06	96.87	83.54	95.66	87.69	0.350   100
10	2	96.47	97.61	92.18	97.91	91.15	0.360   100
10	2	96.58	98.85	88.07	96.88	95.32	0.370   100
10	2	91.42	97.26	69.55	92.29	87.11	0.380   100
10	2	49.85	36.69	99.18	99.41	29.47	0.390   100
10	2	97.66	99.92	89.20	97.20	99.66	0.400   100
10	2	71.82	64.41	99.59	99.83	42.74	0.410   100
10	2	96.36	96.51	95.78	98.85	88.00	0.420   100
10	2	85.29	99.62	31.58	84.52	95.64	0.430   100
10	2	86.31	99.42	37.14	85.57	94.50	0.440   100
10	2	92.66	98.55	70.58	92.62	92.83	0.450   100
10	2	87.93	99.53	44.44	87.04	96.21	0.460   100
10	2	93.02	99.97	66.98	91.90	99.85	0.470   100
10	2	78.53	91.38	30.35	83.10	48.44	0.480   100
10	2	89.43	98.98	53.60	88.89	93.37	0.490   100
10	2	89.38	98.57	54.94	89.13	91.13	0.500   100
10	2	86.81	84.08	97.02	99.06	61.92	0.510   100
10	2	88.97	99.62	49.07	88.00	97.15	0.520   100
10	2	82.95	81.26	89.30	96.61	55.96	0.530   100
10	2	85.53	99.53	33.02	84.78	94.97	0.540   100
10	2	85.27	99.95	30.25	84.31	99.32	0.550   100
10	2	87.24	97.75	47.84	87.54	85.01	0.560   100
10	2	96.84	99.81	85.70	96.32	99.17	0.570   100
10	2	96.84	97.37	94.86	98.61	90.57	0.580   100
10	2	89.25	95.99	63.99	90.90	80.99	0.590   100
10	2	88.32	99.59	46.09	87.38	96.76	0.600   100
10	2	81.02	78.57	90.23	96.79	52.90	0.610   100
10	2	85.38	99.95	30.76	84.40	99.34	0.620   100
10	2	88.02	96.51	56.17	89.20	81.13	0.630   100
10	2	82.60	82.08	84.57	95.22	55.73	0.640   100
10	2	95.23	99.62	78.81	94.63	98.21	0.650   100
10	2	56.93	45.99	97.94	98.82	32.60	0.660   100
10	2	81.76	89.00	54.63	88.03	56.97	0.670   100
10	2	86.31	98.90	39.09	85.89	90.48	0.680   100
10	2	85.33	99.95	30.56	84.36	99.33	0.690   100
10	2	85.53	99.51	33.13	84.80	94.71	0.700   100
10	2	83.21	85.10	76.13	93.04	57.68	0.710   100
10	2	85.25	99.86	30.45	84.33	98.34	0.720   100
10	2	84.99	99.78	29.53	84.15	97.29	0.730   100
10	2	85.42	99.92	31.07	84.46	99.02	0.740   100
10	2	85.01	99.48	30.76	84.34	94.03	0.750   100
10	2	85.14	99.92	29.73	84.20	98.97	0.760   100
10	2	85.55	99.75	32.30	84.67	97.21	0.770   100
10	2	85.31	99.78	31.07	84.44	97.42	0.780   100
10	2	59.81	55.49	76.03	89.67	31.30	0.790   100
10	2	86.61	98.74	41.15	86.28	89.69	0.800   100
10	2	83.15	90.81	54.42	88.19	61.23	0.810   100
10	2	85.07	97.09	40.02	85.85	78.59	0.820   100
10	2	82.86	99.34	21.09	82.52	89.52	0.830   100
