
1	1	97.55	98.30	94.75	98.60	93.69	0.010   100
1	1	96.79	98.30	91.15	97.66	93.46	0.020   100
1	1	96.64	98.30	90.43	97.47	93.41	0.030   100
1	1	78.94	100.00	0.00	78.94	-nan	0.040   100
1	1	96.92	98.71	90.23	97.43	94.91	0.050   100
1	1	98.27	98.19	98.56	99.61	93.55	0.060   100
1	1	78.94	100.00	0.00	78.94	-nan	0.070   100
1	1	96.01	98.71	85.91	96.33	94.67	0.080   100
1	1	78.94	100.00	0.00	78.94	-nan	0.090   100
1	1	95.58	98.71	83.85	95.82	94.55	0.100   100
1	1	98.22	98.00	99.07	99.75	92.95	0.110   100
1	1	98.20	98.02	98.87	99.69	93.03	0.120   100
1	1	96.92	98.57	90.74	97.56	94.43	0.130   100
1	1	96.92	98.87	89.61	97.27	95.50	0.140   100
1	1	95.84	98.71	85.08	96.13	94.62	0.150   100
1	1	96.66	99.15	87.35	96.71	96.48	0.160   100
1	1	98.25	97.97	99.28	99.80	92.88	0.170   100
1	1	78.94	100.00	0.00	78.94	-nan	0.180   100
1	1	78.94	100.00	0.00	78.94	-nan	0.190   100
1	1	96.62	98.27	90.43	97.47	93.31	0.200   100
1	1	98.14	98.00	98.66	99.64	92.93	0.210   100
1	1	98.03	98.13	97.63	99.36	93.31	0.220   100
1	1	97.53	98.00	95.78	98.86	92.73	0.230   100
1	1	97.27	98.13	94.03	98.40	93.08	0.240   100
1	1	95.36	98.57	83.33	95.68	93.97	0.250   100
1	1	95.54	98.71	83.64	95.77	94.53	0.260   100
1	1	98.31	98.19	98.77	99.67	93.57	0.270   100
1	1	95.95	98.57	86.11	96.38	94.15	0.280   100
1	1	96.86	99.89	85.49	96.27	99.52	0.290   100
1	1	96.86	98.74	89.81	97.32	94.99	0.300   100
1	1	96.84	98.57	90.33	97.45	94.41	0.310   100
1	1	97.42	98.33	94.03	98.41	93.74	0.320   100
1	1	98.38	99.09	95.68	98.85	96.57	0.330   100
1	1	95.99	98.57	86.32	96.43	94.16	0.340   100
1	1	96.58	98.71	88.58	97.01	94.82	0.350   100
1	1	95.45	98.57	83.74	95.79	94.00	0.360   100
1	1	95.99	98.57	86.32	96.43	94.16	0.370   100
1	1	93.35	98.24	75.00	93.64	91.93	0.380   100
1	1	97.31	98.71	92.08	97.90	95.01	0.390   100
1	1	96.69	98.96	88.17	96.91	95.75	0.400   100
1	1	98.18	98.57	96.71	99.12	94.76	0.410   100
1	1	97.42	98.52	93.31	98.22	94.38	0.420   100
1	1	97.57	98.52	94.03	98.41	94.42	0.430   100
1	1	95.91	98.57	85.91	96.33	94.14	0.440   100
1	1	90.88	99.18	59.77	90.24	95.09	0.450   100
1	1	97.21	98.63	91.87	97.85	94.70	0.460   100
1	1	92.70	99.09	68.72	92.23	95.29	0.470   100
1	1	96.77	97.78	93.00	98.13	91.78	0.480   100
1	1	98.18	99.97	91.46	97.77	99.89	0.490   100
1	1	93.41	98.57	74.07	93.44	93.26	0.500   100
1	1	97.47	99.04	91.56	97.78	96.22	0.510   100
1	1	89.47	99.18	53.09	88.80	94.51	0.520   100
1	1	96.97	98.63	90.74	97.56	94.64	0.530   100
1	1	96.86	97.64	93.93	98.37	91.39	0.540   100
1	1	91.07	99.53	59.36	90.18	97.14	0.550   100
1	1	96.49	98.05	90.64	97.52	92.54	0.560   100
1	1	97.77	98.00	96.91	99.17	92.81	0.570   100
1	1	96.58	99.09	87.14	96.65	96.25	0.580   100
1	1	92.98	98.57	72.02	92.96	93.09	0.590   100
1	1	96.21	96.51	95.06	98.65	87.92	0.600   100
1	1	97.16	97.45	96.09	98.94	90.94	0.610   100
1	1	98.38	98.38	98.35	99.56	94.19	0.620   100
1	1	97.25	99.84	87.55	96.78	99.30	0.630   100
1	1	96.73	97.67	93.21	98.18	91.42	0.640   100
1	1	98.59	99.92	93.62	98.33	99.67	0.650   100
1	1	96.38	99.31	85.39	96.22	97.08	0.660   100
1	1	97.40	99.04	91.26	97.70	96.20	0.670   100
1	1	96.97	98.60	90.84	97.58	94.54	0.680   100
1	1	97.16	98.90	90.64	97.54	95.66	0.690   100
1	1	97.31	97.64	96.09	98.94	91.57	0.700   100
1	1	97.57	99.73	89.51	97.27	98.86	0.710   100
1	1	96.45	98.98	86.93	96.60	95.80	0.720   100
1	1	97.92	99.78	90.95	97.64	99.10	0.730   100
