
5	1	96.21	99.04	85.60	96.27	95.96	0.010   100
5	1	96.69	99.04	87.86	96.83	96.06	0.020   100
5	1	99.42	99.84	97.84	99.43	99.37	0.030   100
5	1	96.88	98.71	90.02	97.37	94.90	0.040   100
5	1	96.90	99.15	88.48	96.99	96.52	0.050   100
5	1	96.47	99.97	83.33	95.74	99.88	0.060   100
5	1	94.04	99.97	71.81	93.00	99.86	0.070   100
5	1	96.47	98.57	88.58	97.00	94.30	0.080   100
5	1	97.27	98.93	91.05	97.64	95.78	0.090   100
5	1	97.05	98.93	90.02	97.38	95.73	0.100   100
5	1	95.47	99.81	79.22	94.74	99.10	0.110   100
5	1	92.76	98.71	70.47	92.61	93.58	0.120   100
5	1	98.18	99.64	92.70	98.08	98.58	0.130   100
5	1	97.73	99.95	89.40	97.25	99.77	0.140   100
5	1	95.91	99.07	84.05	95.88	96.00	0.150   100
5	1	96.88	99.84	85.80	96.35	99.29	0.160   100
5	1	97.23	99.97	86.93	96.63	99.88	0.170   100
5	1	97.18	99.95	86.83	96.60	99.76	0.180   100
5	1	92.70	99.70	66.46	91.77	98.33	0.190   100
5	1	98.57	99.70	94.34	98.51	98.81	0.200   100
5	1	94.35	99.97	73.25	93.34	99.86	0.210   100
5	1	93.78	98.82	74.90	93.65	94.42	0.220   100
5	1	90.84	99.81	57.20	89.74	98.76	0.230   100
5	1	97.60	99.89	88.99	97.14	99.54	0.240   100
5	1	93.07	98.68	72.02	92.97	93.58	0.250   100
5	1	96.25	98.90	86.32	96.44	95.45	0.260   100
5	1	97.34	99.04	90.95	97.62	96.19	0.270   100
5	1	91.03	99.51	59.26	90.15	96.97	0.280   100
5	1	91.66	99.89	60.80	90.52	99.33	0.290   100
5	1	97.03	98.63	91.05	97.64	94.65	0.300   100
5	1	96.95	98.90	89.61	97.27	95.61	0.310   100
5	1	95.08	96.90	88.27	96.87	88.36	0.320   100
5	1	87.87	99.78	43.21	86.82	98.13	0.330   100
5	1	96.71	98.60	89.61	97.27	94.47	0.340   100
5	1	96.45	96.60	95.88	98.88	88.26	0.350   100
5	1	97.12	97.75	94.75	98.59	91.82	0.360   100
5	1	97.36	99.84	88.07	96.91	99.30	0.370   100
5	1	97.47	98.90	92.08	97.91	95.72	0.380   100
5	1	97.08	97.75	94.55	98.53	91.81	0.390   100
5	1	97.05	97.78	94.34	98.48	91.88	0.400   100
5	1	97.68	99.75	89.92	97.37	98.98	0.410   100
5	1	91.70	99.18	63.68	91.10	95.38	0.420   100
5	1	97.68	98.71	93.83	98.36	95.10	0.430   100
5	1	98.44	99.07	96.09	98.96	96.49	0.440   100
5	1	96.04	99.64	82.51	95.53	98.40	0.450   100
5	1	94.69	98.77	79.42	94.74	94.49	0.460   100
5	1	97.18	98.41	92.59	98.03	93.95	0.470   100
5	1	96.82	97.69	93.52	98.26	91.54	0.480   100
5	1	94.06	98.22	78.50	94.48	92.15	0.490   100
5	1	96.99	96.95	97.12	99.21	89.48	0.500   100
5	1	98.38	99.62	93.72	98.35	98.49	0.510   100
5	1	91.51	99.86	60.19	90.39	99.15	0.520   100
5	1	96.62	99.78	84.77	96.09	99.04	0.530   100
5	1	96.08	98.52	86.93	96.58	93.99	0.540   100
5	1	96.51	98.22	90.12	97.39	93.09	0.550   100
5	1	97.21	97.56	95.88	98.89	91.28	0.560   100
5	1	96.86	99.01	88.79	97.07	96.00	0.570   100
5	1	97.36	97.80	95.68	98.84	92.08	0.580   100
5	1	97.01	96.57	98.66	99.63	88.47	0.590   100
5	1	58.60	49.23	93.72	96.71	33.00	0.600   100
5	1	87.85	98.38	48.35	87.72	88.85	0.610   100
5	1	86.42	99.67	36.73	85.52	96.75	0.620   100
5	1	86.66	99.89	37.04	85.61	98.90	0.630   100
5	1	96.92	99.53	87.14	96.67	98.03	0.640   100
5	1	85.79	99.92	32.82	84.79	99.07	0.650   100
5	1	88.63	89.32	86.01	95.99	68.24	0.660   100
5	1	97.36	99.37	89.81	97.34	97.43	0.670   100
5	1	92.89	94.65	86.32	96.29	81.14	0.680   100
5	1	86.53	99.45	38.07	85.75	94.87	0.690   100
5	1	87.63	99.31	43.83	86.89	94.46	0.700   100
5	1	87.26	98.02	46.91	87.38	86.36	0.710   100
5	1	94.11	98.63	77.16	94.18	93.75	0.720   100
5	1	71.71	66.60	90.84	96.46	42.05	0.730   100
5	1	87.00	99.89	38.68	85.93	98.95	0.740   100
5	1	87.48	99.23	43.42	86.80	93.78	0.750   100
5	1	87.11	98.79	43.31	86.73	90.54	0.760   100
