
8	1	97.03	98.93	89.92	97.35	95.73	0.010   100
8	1	97.44	99.04	91.46	97.75	96.21	0.020   100
8	1	96.43	98.60	88.27	96.92	94.39	0.030   100
8	1	97.94	98.60	95.47	98.79	94.79	0.040   100
8	1	92.98	99.84	67.28	91.96	99.09	0.050   100
8	1	98.48	99.81	93.52	98.30	99.24	0.060   100
8	1	98.25	99.75	92.59	98.06	99.01	0.070   100
8	1	98.16	98.96	95.16	98.71	96.05	0.080   100
8	1	94.74	99.67	76.23	94.02	98.41	0.090   100
8	1	98.55	99.73	94.14	98.46	98.92	0.100   100
8	1	97.25	98.71	91.77	97.82	94.99	0.110   100
8	1	97.75	98.66	94.34	98.49	94.93	0.120   100
8	1	97.49	99.67	89.30	97.22	98.64	0.130   100
8	1	98.09	99.56	92.59	98.05	98.25	0.140   100
8	1	97.25	99.84	87.55	96.78	99.30	0.150   100
8	1	96.84	99.07	88.48	96.99	96.20	0.160   100
8	1	95.58	99.01	82.72	95.55	95.71	0.170   100
8	1	97.34	98.55	92.80	98.09	94.45	0.180   100
8	1	98.20	98.74	96.19	98.98	95.31	0.190   100
8	1	97.49	98.22	94.75	98.60	93.41	0.200   100
8	1	97.90	98.55	95.47	98.79	94.60	0.210   100
8	1	97.73	98.85	93.52	98.28	95.58	0.220   100
8	1	97.64	98.71	93.62	98.31	95.09	0.230   100
8	1	96.23	96.93	93.62	98.27	89.04	0.240   100
8	1	94.13	98.79	76.65	94.07	94.42	0.250   100
8	1	98.07	99.59	92.39	98.00	98.36	0.260   100
8	1	96.79	96.90	96.40	99.02	89.24	0.270   100
8	1	97.18	99.07	90.12	97.41	96.26	0.280   100
8	1	97.70	99.97	89.20	97.20	99.88	0.290   100
8	1	97.42	97.91	95.58	98.81	92.44	0.300   100
8	1	94.56	98.08	81.38	95.18	91.87	0.310   100
8	1	97.88	98.49	95.58	98.82	94.41	0.320   100
8	1	97.18	99.45	88.68	97.05	97.73	0.330   100
8	1	97.27	97.12	97.84	99.41	90.06	0.340   100
8	1	96.17	97.89	89.71	97.27	91.89	0.350   100
8	1	97.10	97.34	96.19	98.97	90.60	0.360   100
8	1	96.58	97.17	94.34	98.47	89.90	0.370   100
8	1	97.34	98.44	93.21	98.19	94.08	0.380   100
8	1	97.27	98.60	92.28	97.96	94.62	0.390   100
8	1	96.34	96.98	93.93	98.36	89.25	0.400   100
8	1	96.75	97.17	95.16	98.69	89.98	0.410   100
8	1	96.36	97.45	92.28	97.93	90.61	0.420   100
8	1	96.73	97.89	92.39	97.97	92.10	0.430   100
8	1	96.47	99.86	83.74	95.84	99.39	0.440   100
8	1	97.31	97.78	95.58	98.81	91.98	0.450   100
8	1	96.47	98.27	89.71	97.28	93.26	0.460   100
8	1	95.78	95.77	95.78	98.84	85.81	0.470   100
8	1	94.06	99.18	74.90	93.68	96.04	0.480   100
8	1	95.95	97.67	89.51	97.21	91.10	0.490   100
8	1	93.48	98.79	73.56	93.34	94.20	0.500   100
8	1	95.04	96.43	89.81	97.26	87.04	0.510   100
8	1	86.98	99.07	41.67	86.43	92.26	0.520   100
8	1	87.13	99.78	39.71	86.12	97.97	0.530   100
8	1	88.06	99.84	43.93	86.97	98.61	0.540   100
8	1	96.71	97.56	93.52	98.26	91.08	0.550   100
8	1	93.28	96.54	81.07	95.03	86.21	0.560   100
8	1	85.79	99.97	32.61	84.76	99.69	0.570   100
8	1	92.83	97.72	74.49	93.49	89.71	0.580   100
8	1	96.53	96.65	96.09	98.93	88.45	0.590   100
8	1	85.38	85.62	84.47	95.38	61.04	0.600   100
8	1	94.35	95.33	90.64	97.45	83.82	0.610   100
8	1	96.21	98.93	86.01	96.36	95.54	0.620   100
8	1	90.55	99.86	55.66	89.41	99.08	0.630   100
8	1	87.54	99.62	42.28	86.61	96.71	0.640   100
8	1	86.57	99.81	36.93	85.58	98.09	0.650   100
8	1	90.75	97.59	65.12	91.30	87.79	0.660   100
8	1	86.57	99.67	37.45	85.66	96.81	0.670   100
8	1	87.00	99.78	39.09	86.00	97.94	0.680   100
8	1	88.00	98.93	47.02	87.50	92.14	0.690   100
8	1	86.05	99.75	34.67	85.13	97.40	0.700   100
8	1	88.00	97.28	53.19	88.62	83.93	0.710   100
8	1	87.31	99.97	39.81	86.16	99.74	0.720   100
8	1	86.01	98.11	40.64	86.10	85.13	0.730   100
