
7	1	97.62	98.90	92.80	98.09	95.75	0.010   100
7	1	97.31	99.01	90.95	97.62	96.09	0.020   100
7	1	96.64	98.46	89.81	97.31	93.97	0.030   100
7	1	97.38	98.77	92.18	97.93	95.22	0.040   100
7	1	98.20	99.40	93.72	98.34	97.64	0.050   100
7	1	97.27	98.74	91.77	97.82	95.10	0.060   100
7	1	97.81	98.57	94.96	98.65	94.67	0.070   100
7	1	98.40	98.66	97.43	99.31	95.08	0.080   100
7	1	96.38	98.52	88.37	96.95	94.09	0.090   100
7	1	97.01	98.38	91.87	97.84	93.80	0.100   100
7	1	96.56	99.81	84.36	95.99	99.15	0.110   100
7	1	96.79	98.87	88.99	97.12	95.47	0.120   100
7	1	95.26	99.92	77.78	94.40	99.60	0.130   100
7	1	98.22	99.67	92.80	98.11	98.69	0.140   100
7	1	94.32	99.86	73.56	93.40	99.31	0.150   100
7	1	98.38	99.73	93.31	98.24	98.91	0.160   100
7	1	95.75	99.89	80.25	94.99	99.49	0.170   100
7	1	98.59	99.04	96.91	99.18	96.42	0.180   100
7	1	98.07	99.84	91.46	97.77	99.33	0.190   100
7	1	97.79	99.56	91.15	97.68	98.23	0.200   100
7	1	96.71	98.11	91.46	97.73	92.80	0.210   100
7	1	98.48	98.71	97.63	99.36	95.28	0.220   100
7	1	97.70	99.84	89.71	97.32	99.32	0.230   100
7	1	94.91	98.82	80.25	94.94	94.78	0.240   100
7	1	97.01	98.63	90.95	97.61	94.65	0.250   100
7	1	92.55	99.56	66.26	91.71	97.58	0.260   100
7	1	96.25	99.95	82.41	95.52	99.75	0.270   100
7	1	97.21	98.49	92.39	97.98	94.23	0.280   100
7	1	97.44	97.09	98.77	99.66	90.06	0.290   100
7	1	97.08	98.79	90.64	97.53	95.24	0.300   100
7	1	97.62	98.66	93.72	98.33	94.90	0.310   100
7	1	96.95	98.16	92.39	97.97	93.06	0.320   100
7	1	97.70	98.66	94.14	98.44	94.92	0.330   100
7	1	96.53	98.90	87.65	96.78	95.52	0.340   100
7	1	97.12	98.44	92.18	97.93	94.02	0.350   100
7	1	96.23	96.54	95.06	98.65	88.00	0.360   100
7	1	96.64	97.94	91.77	97.81	92.24	0.370   100
7	1	97.68	98.93	93.00	98.15	95.86	0.380   100
7	1	97.49	99.42	90.23	97.44	97.66	0.390   100
7	1	96.86	98.57	90.43	97.48	94.41	0.400   100
7	1	97.44	97.31	97.94	99.44	90.67	0.410   100
7	1	95.99	96.57	93.83	98.32	87.95	0.420   100
7	1	95.54	99.29	81.48	95.26	96.82	0.430   100
7	1	90.10	99.73	54.01	89.05	98.13	0.440   100
7	1	96.08	97.20	91.87	97.82	89.75	0.450   100
7	1	92.20	99.92	63.27	91.07	99.51	0.460   100
7	1	88.41	99.81	45.68	87.32	98.45	0.470   100
7	1	93.80	99.07	74.07	93.47	95.49	0.480   100
7	1	95.97	95.47	97.84	99.40	85.22	0.490   100
7	1	91.51	99.67	60.91	90.53	98.01	0.500   100
7	1	88.82	98.19	53.70	88.83	88.78	0.510   100
7	1	95.58	96.05	93.83	98.31	86.36	0.520   100
7	1	90.79	90.53	91.77	97.63	72.11	0.530   100
7	1	96.19	99.40	84.16	95.92	97.38	0.540   100
7	1	96.84	98.41	90.95	97.60	93.84	0.550   100
7	1	86.37	99.95	35.49	85.31	99.42	0.560   100
7	1	86.07	99.95	34.05	85.03	99.40	0.570   100
7	1	86.09	99.84	34.57	85.12	98.25	0.580   100
7	1	88.11	99.92	43.83	86.96	99.30	0.590   100
7	1	91.07	99.89	58.02	89.92	99.30	0.600   100
7	1	90.79	98.66	61.32	90.53	92.40	0.610   100
7	1	95.56	99.29	81.58	95.29	96.83	0.620   100
7	1	87.07	98.57	43.93	86.83	89.14	0.630   100
7	1	94.93	95.99	90.95	97.55	85.83	0.640   100
7	1	96.47	97.06	94.24	98.44	89.54	0.650   100
7	1	87.35	99.62	41.36	86.43	96.63	0.660   100
