
10	6	93.80	96.19	84.88	95.97	85.58	0.200   1
10	6	97.55	98.90	92.49	98.01	95.74	0.200   25
10	6	97.23	98.46	92.59	98.03	94.14	0.200   50
10	6	97.23	98.85	91.15	97.67	95.47	0.200   75
10	6	96.95	99.70	86.63	96.55	98.71	0.200   100
10	6	97.25	97.04	98.05	99.47	89.82	0.200   200
10	6	90.92	98.82	61.32	90.55	93.27	0.200   300
10	6	76.84	70.91	99.07	99.65	47.60	0.200   400
10	6	76.86	70.97	98.97	99.61	47.62	0.200   500
10	6	76.84	70.94	98.97	99.61	47.60	0.200   600
10	6	76.84	70.94	98.97	99.61	47.60	0.200   700
10	6	76.84	70.94	98.97	99.61	47.60	0.200   800
10	6	76.84	70.94	98.97	99.61	47.60	0.200   900
10	6	77.08	71.24	98.97	99.62	47.86	0.200   1000
