
10	6	17.57	2.80	72.94	27.95	16.68	0.600   1
10	6	86.20	99.70	35.60	85.30	96.92	0.600   25
10	6	86.20	99.70	35.60	85.30	96.92	0.600   50
10	6	86.20	99.70	35.60	85.30	96.92	0.600   75
10	6	86.20	99.70	35.60	85.30	96.92	0.600   100
10	6	86.20	99.70	35.60	85.30	96.92	0.600   200
10	6	86.20	99.70	35.60	85.30	96.92	0.600   300
10	6	86.20	99.70	35.60	85.30	96.92	0.600   400
10	6	86.20	99.70	35.60	85.30	96.92	0.600   500
10	6	85.98	99.70	34.57	85.10	96.83	0.600   600
10	6	85.98	99.70	34.57	85.10	96.83	0.600   700
10	6	85.83	98.87	36.93	85.46	89.75	0.600   800
10	6	83.82	98.52	28.70	83.82	83.78	0.600   900
10	6	39.82	26.51	89.71	90.62	24.56	0.600   1000
