
10	6	95.84	95.88	95.68	98.81	86.11	0.100   1
10	6	97.10	99.34	88.68	97.05	97.29	0.100   25
10	6	91.55	91.82	90.53	97.32	74.70	0.100   50
10	6	97.94	98.93	94.24	98.47	95.92	0.100   75
10	6	97.66	97.83	97.02	99.19	92.27	0.100   100
10	6	97.44	97.34	97.84	99.41	90.74	0.100   200
10	6	97.55	97.50	97.74	99.38	91.26	0.100   300
10	6	98.40	98.11	99.49	99.86	93.34	0.100   400
10	6	98.38	98.11	99.38	99.83	93.33	0.100   500
10	6	98.12	97.78	99.38	99.83	92.26	0.100   600
10	6	97.94	97.61	99.18	99.78	91.72	0.100   700
10	6	97.44	97.50	97.22	99.25	91.22	0.100   800
10	6	98.22	97.94	99.28	99.80	92.79	0.100   900
10	6	98.31	97.94	99.69	99.92	92.82	0.100   1000
