
10	6	50.30	38.39	94.96	96.62	29.14	1.000   1
10	6	76.56	91.77	19.55	81.05	38.78	1.000   25
10	6	85.12	98.98	33.13	84.73	89.69	1.000   50
10	6	85.12	98.98	33.13	84.73	89.69	1.000   75
10	6	85.12	98.96	33.23	84.75	89.47	1.000   100
10	6	86.05	99.01	37.45	85.58	91.00	1.000   200
10	6	48.18	36.14	93.31	95.30	28.05	1.000   300
10	6	48.18	36.14	93.31	95.30	28.05	1.000   400
10	6	48.18	36.14	93.31	95.30	28.05	1.000   500
10	6	48.18	36.14	93.31	95.30	28.05	1.000   600
10	6	48.18	36.14	93.31	95.30	28.05	1.000   700
10	6	48.18	36.14	93.31	95.30	28.05	1.000   800
10	6	48.18	36.14	93.31	95.30	28.05	1.000   900
10	6	48.18	36.14	93.31	95.30	28.05	1.000   1000
