
10	6	96.01	95.64	97.43	99.29	85.62	0.050   1
10	6	98.31	99.97	92.08	97.93	99.89	0.050   25
10	6	99.63	99.97	98.35	99.56	99.90	0.050   50
10	6	99.70	99.97	98.66	99.64	99.90	0.050   75
10	6	99.70	99.86	99.07	99.75	99.48	0.050   100
10	6	99.48	99.70	98.66	99.64	98.87	0.050   200
10	6	98.42	99.20	95.47	98.80	96.97	0.050   300
10	6	98.53	99.26	95.78	98.88	97.18	0.050   400
10	6	98.48	99.18	95.88	98.91	96.88	0.050   500
10	6	98.48	99.18	95.88	98.91	96.88	0.050   600
10	6	98.07	98.63	95.99	98.93	94.91	0.050   700
10	6	96.62	96.79	95.99	98.91	88.86	0.050   800
10	6	96.62	96.79	95.99	98.91	88.86	0.050   900
10	6	96.92	96.38	98.97	99.72	87.93	0.050   1000

