
10	6	85.51	99.23	34.05	84.94	92.20	0.700   1
10	6	68.20	66.82	73.35	90.39	37.10	0.700   25
10	6	68.20	66.82	73.35	90.39	37.10	0.700   50
10	6	68.20	66.85	73.25	90.36	37.08	0.700   75
10	6	68.22	66.85	73.35	90.39	37.12	0.700   100
10	6	85.14	85.40	84.16	95.28	60.59	0.700   200
10	6	71.75	68.22	84.98	94.45	41.63	0.700   300
10	6	69.19	65.61	82.61	93.40	39.06	0.700   400
10	6	67.35	64.87	76.65	91.24	36.79	0.700   500
10	6	66.77	64.87	73.87	90.30	35.94	0.700   600
10	6	67.35	64.87	76.65	91.24	36.79	0.700   700
10	6	68.24	64.85	80.97	92.74	38.06	0.700   800
10	6	66.77	64.87	73.87	90.30	35.94	0.700   900
10	6	67.35	64.87	76.65	91.24	36.79	0.700   1000
