
4	1	84.88	98.55	33.64	84.77	86.05	1.000   1
4	1	82.54	99.89	17.49	81.95	97.70	1.000   100
4	1	85.27	99.95	30.25	84.31	99.32	1.000   200
4	1	85.25	99.95	30.14	84.29	99.32	1.000   300
4	1	85.27	99.95	30.25	84.31	99.32	1.000   400
4	1	85.27	99.95	30.25	84.31	99.32	1.000   500
4	1	85.27	99.95	30.25	84.31	99.32	1.000   600
4	1	85.27	99.95	30.25	84.31	99.32	1.000   700
4	1	85.27	99.95	30.25	84.31	99.32	1.000   800
4	1	85.27	99.95	30.25	84.31	99.32	1.000   900
4	1	85.27	99.95	30.25	84.31	99.32	1.000   1000
