
4	1	86.68	99.48	38.68	85.88	95.19	0.900   1
4	1	85.96	98.00	40.84	86.13	84.47	0.900   100
4	1	92.07	97.48	71.81	92.84	88.35	0.900   200
4	1	92.07	97.48	71.81	92.84	88.35	0.900   300
4	1	92.07	97.48	71.81	92.84	88.35	0.900   400
4	1	92.07	97.48	71.81	92.84	88.35	0.900   500
4	1	92.07	97.48	71.81	92.84	88.35	0.900   600
4	1	85.77	99.67	33.64	84.92	96.46	0.900   700
4	1	86.63	99.53	38.27	85.81	95.63	0.900   800
4	1	86.61	99.53	38.17	85.79	95.62	0.900   900
4	1	85.59	99.89	32.00	84.63	98.73	0.900   1000
