
4	1	96.88	98.16	92.08	97.89	93.04	0.200   1
4	1	95.43	98.33	84.57	95.98	93.09	0.200   100
4	1	98.53	99.29	95.68	98.85	97.28	0.200   200
4	1	97.96	99.29	93.00	98.16	97.20	0.200   300
4	1	98.16	99.29	93.93	98.40	97.23	0.200   400
4	1	98.46	99.45	94.75	98.61	97.87	0.200   500
4	1	98.29	99.45	93.93	98.40	97.86	0.200   600
4	1	98.38	99.45	94.34	98.51	97.87	0.200   700
4	1	98.38	99.45	94.34	98.51	97.87	0.200   800
4	1	98.38	99.45	94.34	98.51	97.87	0.200   900
4	1	98.46	99.29	95.37	98.77	97.27	0.200   1000
