
4	1	97.47	97.17	98.56	99.61	90.29	0.300   1
4	1	97.44	98.98	91.67	97.80	96.01	0.300   100
4	1	94.48	98.98	77.57	94.30	95.32	0.300   200
4	1	95.36	99.86	78.50	94.57	99.35	0.300   300
4	1	95.36	99.86	78.50	94.57	99.35	0.300   400
4	1	95.39	99.78	78.91	94.66	98.97	0.300   500
4	1	97.40	98.74	92.39	97.98	95.13	0.300   600
4	1	97.70	98.66	94.14	98.44	94.92	0.300   700
4	1	97.86	98.87	94.03	98.42	95.71	0.300   800
4	1	97.90	98.93	94.03	98.42	95.91	0.300   900
4	1	97.90	98.93	94.03	98.42	95.91	0.300   1000
